tiempo;estimulo_objetivo;x;y;matriz_estado
74,5602;Gato;1069;457;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,5810;Gato;1069;458;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,6018;Gato;1070;460;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,6227;Gato;1072;463;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,6435;Gato;1073;463;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,6643;Gato;1071;465;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,6854;Gato;1071;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,7060;Gato;1071;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,7268;Gato;1070;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,7478;Gato;1069;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,7686;Gato;1069;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,7894;Gato;1068;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,8102;Gato;1069;466;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,8310;Gato;1070;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,8518;Gato;1070;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,8727;Gato;1069;468;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,8935;Gato;1084;454;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,9143;Gato;1114;425;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,9351;Gato;1114;425;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,9560;Gato;1114;425;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,9768;Gato;1114;425;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
74,9976;Gato;1024;344;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,0184;Gato;1035;349;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,0393;Gato;1059;371;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,0601;Gato;1083;407;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,0810;Gato;1102;440;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,1019;Gato;1116;462;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,1227;Gato;1123;476;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,1436;Gato;1127;485;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,1644;Gato;1130;490;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,1853;Gato;1130;490;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,2059;Gato;1129;489;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,2268;Gato;1130;489;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,2477;Gato;1129;489;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
75,2684;Gato;1130;488;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,2893;Gato;1129;487;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3101;Gato;1129;488;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3309;Gato;1129;488;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3518;Gato;1127;488;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3725;Gato;1126;488;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3934;Gato;1127;489;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,4142;Gato;1128;489;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,4351;Gato;1128;489;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,4559;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,4766;Gato;1127;491;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,4976;Gato;1128;491;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,5183;Gato;1128;491;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,5391;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,5600;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,5808;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,6017;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,6224;Gato;1127;490;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,6434;Gato;1061;389;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,6641;Gato;1100;420;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,6849;Gato;1124;479;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,7058;Gato;1134;505;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,7266;Gato;1148;544;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,7474;Gato;1156;564;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,7682;Gato;1161;574;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,7891;Gato;1164;580;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,8100;Gato;1165;584;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,8309;Gato;1166;587;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,8517;Gato;1166;588;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,8726;Gato;1167;587;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,8935;Gato;1170;585;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,9142;Gato;1168;585;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,9350;Gato;1166;585;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,9559;Gato;1166;577;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,9766;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,9975;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,0183;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,0392;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,0601;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,0809;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,1017;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,1225;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,1433;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,1642;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,1849;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,2058;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,2268;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,2476;Gato;1162;527;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,2684;Gato;1222;235;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,2892;Gato;1230;258;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,3100;Gato;1231;277;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,3307;Gato;1223;313;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,3515;Gato;1217;345;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,3724;Gato;1215;358;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,3932;Gato;1211;376;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,4140;Gato;1208;388;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,4349;Gato;1206;396;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,4557;Gato;1203;399;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,4764;Gato;1203;403;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,4973;Gato;1203;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,5182;Gato;1201;405;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,5390;Gato;1201;405;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,5600;Gato;1202;405;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,5806;Gato;1202;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,6015;Gato;1202;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,6224;Gato;1202;409;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,6431;Gato;1199;409;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,6639;Gato;1199;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,6848;Gato;1199;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,7057;Gato;1199;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,7265;Gato;1200;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,7473;Gato;1200;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,7681;Gato;1201;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,7890;Gato;1202;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,8100;Gato;1203;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,8306;Gato;1204;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,8514;Gato;1204;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,8723;Gato;1204;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,8932;Gato;1203;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,9139;Gato;1204;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,9349;Gato;1204;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,9556;Gato;1204;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,9763;Gato;1205;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
76,9973;Gato;1207;409;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,0180;Gato;1208;410;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,0389;Gato;1208;410;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,0598;Gato;1209;409;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,0806;Gato;1208;409;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,1015;Gato;1209;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,1223;Gato;1209;408;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,1433;Gato;1208;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,1640;Gato;1206;407;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,1848;Gato;1205;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,2056;Gato;1205;406;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,2265;Gato;1203;404;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,2473;Gato;1202;403;Ninguno-Ninguno-Pato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,2682;Gato;1201;402;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,2890;Gato;1201;403;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,3098;Gato;1199;402;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,3305;Gato;1195;401;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,3514;Gato;1195;401;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,3722;Gato;1195;401;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,3932;Gato;1194;399;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,4139;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,4347;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,4557;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,4762;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,4972;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,5179;Gato;1193;392;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,5389;Gato;1214;341;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,5597;Gato;1214;342;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,5805;Gato;1141;436;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,6013;Gato;1090;496;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,6222;Gato;1049;532;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,6430;Gato;1029;538;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,6638;Gato;1024;527;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,6847;Gato;1032;542;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,7054;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,7262;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,7471;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,7679;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,7887;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,8096;Gato;1060;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,8305;Gato;701;243;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,8513;Gato;650;203;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,8721;Gato;472;278;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,8931;Gato;611;295;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,9139;Gato;625;375;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,9347;Gato;667;451;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,9554;Gato;692;501;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,9762;Gato;734;496;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
77,9971;Gato;759;496;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,0178;Gato;736;511;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,0388;Gato;728;519;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,0596;Gato;707;550;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,0805;Gato;697;578;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,1014;Gato;696;582;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,1222;Gato;696;587;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,1430;Gato;714;588;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,1638;Gato;722;602;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,1845;Gato;714;610;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,2054;Gato;712;610;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,2262;Gato;706;627;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,2471;Gato;704;682;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,2679;Gato;693;724;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,2888;Gato;683;765;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,3095;Gato;688;776;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,3304;Gato;666;809;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,3513;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,3720;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,3929;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,4137;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,4345;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,4554;Gato;613;757;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,4763;Gato;634;523;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,4972;Gato;702;541;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,5180;Gato;713;634;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,5388;Gato;721;679;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,5596;Gato;714;748;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,5804;Gato;711;782;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,6011;Gato;711;797;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,6220;Gato;712;803;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,6428;Gato;712;804;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,6635;Gato;710;804;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,6845;Gato;706;805;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,7054;Gato;706;805;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,7261;Gato;706;805;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,7471;Gato;706;805;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,7680;Gato;704;805;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,7885;Gato;704;807;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,8094;Gato;704;809;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,8303;Gato;705;811;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,8511;Gato;705;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,8719;Gato;705;809;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,8928;Gato;705;810;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,9138;Gato;703;812;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,9345;Gato;700;813;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
78,9554;Gato;699;813;Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
