tiempo;estimulo_objetivo;x;y;matriz_estado
71,1776;Pinguino;1261;598;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,1975;Pinguino;1262;597;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,2185;Pinguino;1263;586;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,2394;Pinguino;1263;572;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,2605;Pinguino;1262;559;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,2816;Pinguino;1262;550;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,3019;Pinguino;1263;540;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,3228;Pinguino;1263;533;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,3438;Pinguino;1261;527;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,3650;Pinguino;1258;527;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,3859;Pinguino;1256;527;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,4059;Pinguino;1255;526;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,4268;Pinguino;1256;525;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,4478;Pinguino;1256;523;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,4685;Pinguino;1257;522;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,4893;Pinguino;1258;519;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,5103;Pinguino;1234;515;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,5316;Pinguino;1171;514;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,5523;Pinguino;1130;513;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,5732;Pinguino;1054;509;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,5941;Pinguino;998;510;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,6141;Pinguino;973;511;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,6356;Pinguino;957;511;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,6565;Pinguino;945;513;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,6768;Pinguino;942;515;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,6982;Pinguino;939;515;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,7183;Pinguino;939;514;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,7393;Pinguino;937;512;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,7601;Pinguino;934;511;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,7813;Pinguino;933;512;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,8024;Pinguino;934;511;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,8231;Pinguino;936;510;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,8433;Pinguino;936;510;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,8640;Pinguino;936;510;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,8851;Pinguino;936;511;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,9059;Pinguino;939;514;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,9268;Pinguino;955;525;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,9482;Pinguino;972;533;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,9690;Pinguino;987;541;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
71,9899;Pinguino;996;549;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,0106;Pinguino;1007;557;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,0316;Pinguino;1012;562;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,0524;Pinguino;1014;562;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,0732;Pinguino;1016;562;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,0934;Pinguino;1021;566;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,1141;Pinguino;1022;568;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,1353;Pinguino;1023;568;Oveja-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,1565;Pinguino;1022;568;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,1764;Pinguino;1024;569;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,1975;Pinguino;1025;569;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,2184;Pinguino;1010;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,2391;Pinguino;975;602;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,2600;Pinguino;942;625;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,2810;Pinguino;916;645;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,3023;Pinguino;897;659;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,3223;Pinguino;883;668;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,3434;Pinguino;876;673;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,3648;Pinguino;875;678;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,3856;Pinguino;875;680;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,4056;Pinguino;871;682;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,4266;Pinguino;870;684;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,4475;Pinguino;870;684;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,4688;Pinguino;873;684;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,4898;Pinguino;862;682;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,5098;Pinguino;800;664;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,5308;Pinguino;739;641;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,5516;Pinguino;712;631;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,5724;Pinguino;673;618;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,5933;Pinguino;650;607;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,6140;Pinguino;632;604;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,6349;Pinguino;620;604;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,6563;Pinguino;618;605;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,6771;Pinguino;616;604;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,6981;Pinguino;611;601;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,7179;Pinguino;609;600;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,7389;Pinguino;608;601;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,7599;Pinguino;609;603;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,7810;Pinguino;609;603;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,8021;Pinguino;609;603;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,8231;Pinguino;607;603;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,8439;Pinguino;604;600;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,8637;Pinguino;609;592;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,8849;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,9058;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,9265;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,9474;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,9689;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
72,9889;Pinguino;696;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,0098;Pinguino;1131;438;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,0308;Pinguino;1144;445;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,0515;Pinguino;1142;459;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,0723;Pinguino;1142;478;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,0934;Pinguino;1142;494;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,1145;Pinguino;1139;510;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,1348;Pinguino;1136;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,1564;Pinguino;1136;527;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,1764;Pinguino;1138;535;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,1974;Pinguino;1137;537;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,2184;Pinguino;1137;536;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,2396;Pinguino;1138;537;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,2603;Pinguino;1136;537;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,2813;Pinguino;1135;536;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,3021;Pinguino;1134;534;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,3226;Pinguino;1134;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,3438;Pinguino;1135;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,3646;Pinguino;1135;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,3848;Pinguino;1135;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,4055;Pinguino;1137;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,4264;Pinguino;1138;532;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,4471;Pinguino;1137;531;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,4686;Pinguino;1137;531;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,4895;Pinguino;1136;531;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,5103;Pinguino;1134;530;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,5313;Pinguino;1134;528;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,5520;Pinguino;1134;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,5729;Pinguino;1134;525;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,5936;Pinguino;1136;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,6145;Pinguino;1135;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,6346;Pinguino;1135;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,6555;Pinguino;1136;527;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,6764;Pinguino;1135;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,6978;Pinguino;1136;525;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,7180;Pinguino;1136;524;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,7388;Pinguino;1136;524;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,7598;Pinguino;1136;525;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,7811;Pinguino;1136;525;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,8019;Pinguino;1135;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,8228;Pinguino;1136;526;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,8428;Pinguino;1137;527;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,8638;Pinguino;1138;528;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,8848;Pinguino;1137;528;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,9060;Pinguino;1137;529;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,9263;Pinguino;1136;529;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,9471;Pinguino;1144;523;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,9683;Pinguino;1177;491;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
73,9894;Pinguino;1224;439;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,0096;Pinguino;1261;394;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,0305;Pinguino;1289;358;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,0516;Pinguino;1308;337;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,0721;Pinguino;1308;337;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,0930;Pinguino;1309;333;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,1138;Pinguino;1308;334;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,1348;Pinguino;1307;334;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,1560;Pinguino;1304;337;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,1770;Pinguino;1301;339;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,1976;Pinguino;1301;342;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,2185;Pinguino;1303;344;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,2385;Pinguino;1303;345;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,2595;Pinguino;1302;345;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,2804;Pinguino;1302;345;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,3015;Pinguino;1301;346;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,3226;Pinguino;1301;346;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,3429;Pinguino;1298;346;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,3635;Pinguino;1281;352;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,3845;Pinguino;1231;368;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,4055;Pinguino;1206;372;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,4269;Pinguino;1155;382;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,4476;Pinguino;1128;392;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,4678;Pinguino;1113;401;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,4887;Pinguino;1101;406;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,5101;Pinguino;1092;409;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,5305;Pinguino;1092;411;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,5513;Pinguino;1089;412;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,5719;Pinguino;1088;412;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,5928;Pinguino;1085;414;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,6138;Pinguino;1085;415;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,6351;Pinguino;1085;416;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,6554;Pinguino;1085;418;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,6763;Pinguino;1086;421;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,6974;Pinguino;1086;424;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,7179;Pinguino;1094;438;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,7387;Pinguino;1100;449;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,7596;Pinguino;1110;466;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,7809;Pinguino;1118;480;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,8010;Pinguino;1127;490;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,8220;Pinguino;1134;499;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,8428;Pinguino;1137;507;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,8637;Pinguino;1138;510;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,8853;Pinguino;1139;511;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,9059;Pinguino;1138;512;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,9262;Pinguino;1137;514;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,9470;Pinguino;1139;518;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,9679;Pinguino;1140;521;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
74,9893;Pinguino;1139;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,0101;Pinguino;1137;519;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,0303;Pinguino;1138;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,0512;Pinguino;1139;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,0721;Pinguino;1139;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,0933;Pinguino;1140;520;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,1143;Pinguino;1140;519;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,1350;Pinguino;1141;519;Ninguno-Ninguno-Ninguno-Gato-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,1559;Pinguino;1141;520;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,1766;Pinguino;1142;521;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,1968;Pinguino;1142;521;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,2178;Pinguino;1142;521;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,2387;Pinguino;1142;520;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,2594;Pinguino;1143;519;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,2802;Pinguino;1156;519;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
75,3010;Pinguino;1180;520;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,3219;Pinguino;1202;518;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,3425;Pinguino;1224;516;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,3634;Pinguino;1240;514;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,3845;Pinguino;1250;513;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,4052;Pinguino;1253;512;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
75,4260;Pinguino;1258;510;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo
