tiempo;estimulo_objetivo;x;y;matriz_estado
43,2501;Topo;520;579;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,2707;Topo;519;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,2926;Topo;518;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,3126;Topo;518;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,3333;Topo;518;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,3546;Topo;517;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,3751;Topo;517;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,3959;Topo;517;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,4169;Topo;517;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,4376;Topo;516;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,4584;Topo;516;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,4793;Topo;515;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,5001;Topo;515;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,5209;Topo;515;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,5418;Topo;514;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,5625;Topo;513;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,5834;Topo;512;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,6041;Topo;510;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,6251;Topo;510;579;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,6459;Topo;509;570;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,6667;Topo;503;558;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,6877;Topo;503;558;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,7084;Topo;503;558;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,7292;Topo;530;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,7501;Topo;520;444;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,7709;Topo;516;464;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,7926;Topo;511;490;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,8125;Topo;512;519;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,8344;Topo;512;540;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,8541;Topo;511;553;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,8750;Topo;514;561;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,8957;Topo;518;567;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,9166;Topo;519;569;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,9384;Topo;518;576;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,9592;Topo;518;574;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
43,9800;Topo;519;575;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,0008;Topo;522;577;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,0216;Topo;522;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,0424;Topo;521;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,0624;Topo;522;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,0831;Topo;523;578;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,1039;Topo;525;579;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,1248;Topo;527;580;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,1456;Topo;527;581;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,1663;Topo;527;583;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,1875;Topo;527;584;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
44,2083;Topo;528;585;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,2297;Topo;528;584;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,2509;Topo;528;583;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,2715;Topo;528;584;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,2916;Topo;527;584;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,3133;Topo;526;584;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,3332;Topo;525;586;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,3539;Topo;531;585;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,3749;Topo;622;556;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,3958;Topo;676;529;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,4164;Topo;716;515;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,4372;Topo;784;483;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,4580;Topo;821;467;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,4791;Topo;842;462;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,4999;Topo;855;457;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,5207;Topo;862;452;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,5415;Topo;866;447;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,5623;Topo;869;444;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,5831;Topo;869;443;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,6039;Topo;870;443;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,6247;Topo;869;444;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,6455;Topo;869;445;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,6665;Topo;856;439;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,6873;Topo;869;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,7082;Topo;869;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,7289;Topo;872;443;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,7507;Topo;874;443;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,7704;Topo;875;441;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,7915;Topo;876;439;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,8124;Topo;876;438;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,8332;Topo;876;435;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,8538;Topo;876;432;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,8754;Topo;877;430;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,8956;Topo;875;428;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,9162;Topo;875;427;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,9372;Topo;875;424;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,9578;Topo;875;422;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,9790;Topo;875;420;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
44,9999;Topo;876;417;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,0207;Topo;877;414;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,0413;Topo;877;411;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,0621;Topo;876;409;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,0831;Topo;876;407;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,1046;Topo;875;403;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,1256;Topo;875;403;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,1456;Topo;875;402;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,1672;Topo;894;398;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,1872;Topo;1009;384;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,2081;Topo;1259;347;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,2290;Topo;1573;252;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,2495;Topo;1850;135;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,2714;Topo;1921;107;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,2913;Topo;1994;73;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,3131;Topo;2015;59;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,3340;Topo;2022;59;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,3539;Topo;2030;55;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,3747;Topo;2034;50;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,3955;Topo;2031;52;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,4160;Topo;2031;53;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,4371;Topo;2031;52;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,4577;Topo;2064;54;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,4796;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,4997;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,5203;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,5413;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,5618;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,5830;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,6035;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,6246;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,6455;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,6660;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,6869;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,7079;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,7288;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,7497;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,7702;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,7911;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Topo-Ninguno
45,8118;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,8330;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,8538;Topo;2098;57;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,8746;Topo;1734;387;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,8956;Topo;1709;407;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,9163;Topo;1686;423;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,9371;Topo;1666;433;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,9576;Topo;1650;442;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,9785;Topo;1643;444;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
45,9994;Topo;1633;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0204;Topo;1625;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0421;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0619;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,0827;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1034;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1246;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1451;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1662;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,1871;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2079;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2288;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2494;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2702;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,2913;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3120;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3328;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3537;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3745;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,3951;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4162;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4368;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4579;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,4788;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5003;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5213;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5420;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5629;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,5827;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6036;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6245;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6452;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6661;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,6870;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7078;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7286;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7494;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7703;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,7912;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8127;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8335;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8536;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8744;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,8949;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9168;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9379;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9585;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9784;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
46,9995;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0202;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0411;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0618;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,0827;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1035;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1244;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1450;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1657;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,1865;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2074;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2283;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2492;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2702;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,2911;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3118;Topo;1619;448;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3326;Topo;1290;507;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3535;Topo;1282;506;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3742;Topo;1275;507;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,3950;Topo;1270;512;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4156;Topo;1266;516;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4368;Topo;1263;519;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4577;Topo;1261;522;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4785;Topo;1258;524;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,4993;Topo;1254;527;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5207;Topo;1251;531;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5408;Topo;1317;503;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5623;Topo;1306;509;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
47,5823;Topo;1292;512;Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno-Ninguno
